frame,shepherd,frame_bboxes,min_distance,max_distance,avg_distance,furthest_sheep_distance
1445,robot,"[(59, 'sheep', [783, 438, 849, 601]), (62, 'sheep', [686, 394, 833, 557]), (63, 'sheep', [915, 415, 998, 555]), (69, 'sheep', [1033, 387, 1145, 519]), (70, 'sheep', [581, 418, 676, 578]), (71, 'sheep', [816, 402, 885, 512]), (72, 'sheep', [1102, 338, 1214, 461]), (73, 'sheep', [528, 368, 593, 483]), (75, 'sheep', [870, 440, 924, 582]), (76, 'sheep', [478, 332, 542, 449])]",,,,648.0624969862089
1446,robot,"[(59, 'sheep', [783, 442, 852, 601]), (62, 'sheep', [684, 394, 834, 559]), (63, 'sheep', [915, 415, 1002, 556]), (69, 'sheep', [1033, 387, 1148, 521]), (70, 'sheep', [582, 417, 680, 579]), (71, 'sheep', [819, 404, 888, 505]), (72, 'sheep', [1103, 337, 1216, 461]), (73, 'sheep', [530, 371, 595, 484]), (75, 'sheep', [870, 443, 925, 582]), (76, 'sheep', [475, 333, 539, 448])]",,,,652.5553616360837
1447,robot,"[(59, 'sheep', [782, 446, 851, 601]), (62, 'sheep', [689, 393, 835, 560]), (63, 'sheep', [917, 413, 1018, 558]), (69, 'sheep', [1029, 386, 1152, 524]), (70, 'sheep', [584, 419, 683, 580]), (71, 'sheep', [822, 405, 887, 507]), (72, 'sheep', [1104, 336, 1217, 462]), (73, 'sheep', [531, 373, 596, 484]), (75, 'sheep', [871, 444, 926, 583]), (76, 'sheep', [474, 332, 538, 450])]",,,,654.5488904581537
1448,robot,"[(59, 'sheep', [782, 449, 850, 602]), (62, 'sheep', [690, 395, 835, 561]), (63, 'sheep', [918, 416, 1013, 560]), (69, 'sheep', [1030, 386, 1154, 525]), (70, 'sheep', [585, 424, 673, 580]), (71, 'sheep', [818, 406, 884, 515]), (72, 'sheep', [1104, 336, 1219, 463]), (73, 'sheep', [532, 376, 597, 486]), (75, 'sheep', [871, 444, 927, 583]), (76, 'sheep', [476, 333, 537, 451])]",,,,655.0429375239459
1449,robot,"[(59, 'sheep', [781, 450, 851, 601]), (62, 'sheep', [690, 397, 837, 562]), (63, 'sheep', [920, 418, 1014, 564]), (69, 'sheep', [1032, 386, 1157, 527]), (70, 'sheep', [587, 424, 672, 580]), (71, 'sheep', [819, 407, 889, 521]), (72, 'sheep', [1103, 336, 1217, 463]), (73, 'sheep', [533, 376, 599, 489]), (75, 'sheep', [871, 444, 927, 582]), (76, 'sheep', [477, 334, 535, 452])]",,,,654.0323004255982
1450,robot,"[(59, 'sheep', [782, 451, 850, 602]), (62, 'sheep', [689, 399, 838, 562]), (63, 'sheep', [921, 419, 1017, 568]), (69, 'sheep', [1032, 386, 1161, 529]), (70, 'sheep', [589, 426, 672, 579]), (71, 'sheep', [827, 408, 887, 528]), (72, 'sheep', [1103, 335, 1218, 464]), (73, 'sheep', [533, 376, 600, 495]), (75, 'sheep', [871, 445, 930, 584]), (76, 'sheep', [476, 336, 533, 452])]",,,,656.0230559972721
1451,robot,"[(59, 'sheep', [782, 452, 849, 606]), (62, 'sheep', [692, 401, 840, 560]), (63, 'sheep', [922, 418, 1020, 570]), (69, 'sheep', [1034, 388, 1163, 529]), (70, 'sheep', [591, 431, 671, 579]), (71, 'sheep', [826, 409, 895, 535]), (72, 'sheep', [1103, 335, 1220, 464]), (73, 'sheep', [533, 377, 601, 502]), (75, 'sheep', [871, 446, 933, 589]), (76, 'sheep', [476, 338, 533, 452])]",,,,657.0154107781643
1452,robot,"[(59, 'sheep', [782, 453, 848, 609]), (62, 'sheep', [694, 402, 842, 559]), (63, 'sheep', [923, 419, 1019, 571]), (69, 'sheep', [1038, 388, 1164, 529]), (70, 'sheep', [592, 434, 674, 580]), (71, 'sheep', [829, 409, 898, 541]), (72, 'sheep', [1103, 335, 1221, 464]), (73, 'sheep', [534, 378, 603, 507]), (75, 'sheep', [872, 447, 936, 595]), (76, 'sheep', [475, 340, 532, 452])]",,,,658.5093013769813
1453,robot,"[(59, 'sheep', [781, 453, 848, 614]), (62, 'sheep', [695, 403, 844, 558]), (63, 'sheep', [924, 420, 1021, 573]), (69, 'sheep', [1040, 387, 1167, 531]), (70, 'sheep', [594, 436, 678, 583]), (71, 'sheep', [825, 410, 899, 544]), (72, 'sheep', [1102, 335, 1221, 463]), (73, 'sheep', [535, 378, 603, 510]), (75, 'sheep', [872, 448, 936, 598]), (76, 'sheep', [475, 341, 533, 454])]",,,,657.5017110243897
1454,robot,"[(59, 'sheep', [780, 454, 847, 618]), (62, 'sheep', [695, 405, 856, 558]), (63, 'sheep', [925, 421, 1029, 573]), (69, 'sheep', [1042, 388, 1169, 531]), (70, 'sheep', [597, 437, 684, 588]), (71, 'sheep', [824, 410, 905, 543]), (72, 'sheep', [1098, 336, 1221, 462]), (73, 'sheep', [536, 378, 613, 517]), (75, 'sheep', [873, 450, 937, 604]), (76, 'sheep', [475, 342, 535, 458])]",,,,654.5007639414946
1455,robot,"[(59, 'sheep', [779, 454, 847, 618]), (62, 'sheep', [698, 407, 864, 556]), (63, 'sheep', [925, 421, 1037, 572]), (69, 'sheep', [1047, 388, 1174, 531]), (70, 'sheep', [600, 437, 686, 595]), (71, 'sheep', [828, 404, 910, 544]), (72, 'sheep', [1104, 335, 1222, 463]), (73, 'sheep', [536, 378, 615, 523]), (75, 'sheep', [873, 451, 938, 606]), (76, 'sheep', [475, 343, 536, 459])]",,,,657.5030418180588
1456,robot,"[(59, 'sheep', [779, 455, 847, 618]), (62, 'sheep', [698, 408, 869, 554]), (63, 'sheep', [925, 422, 1042, 572]), (69, 'sheep', [1051, 389, 1179, 530]), (70, 'sheep', [603, 437, 687, 602]), (71, 'sheep', [827, 403, 912, 541]), (72, 'sheep', [1106, 335, 1222, 462]), (73, 'sheep', [537, 379, 619, 525]), (75, 'sheep', [874, 452, 939, 607]), (76, 'sheep', [476, 344, 537, 460])]",,,,657.509315523362
1457,robot,"[(59, 'sheep', [778, 456, 847, 618]), (62, 'sheep', [699, 408, 873, 550]), (63, 'sheep', [926, 423, 1046, 572]), (69, 'sheep', [1052, 390, 1184, 529]), (70, 'sheep', [605, 438, 688, 607]), (71, 'sheep', [833, 406, 913, 540]), (72, 'sheep', [1105, 335, 1224, 425]), (73, 'sheep', [538, 379, 621, 525]), (75, 'sheep', [874, 454, 939, 607]), (76, 'sheep', [476, 346, 536, 460])]",,,,658.9015480327846
1458,robot,"[(59, 'sheep', [777, 456, 847, 619]), (62, 'sheep', [700, 408, 878, 551]), (63, 'sheep', [926, 423, 1048, 571]), (69, 'sheep', [1051, 391, 1190, 529]), (70, 'sheep', [607, 439, 691, 608]), (71, 'sheep', [833, 404, 914, 544]), (72, 'sheep', [1110, 335, 1225, 410]), (73, 'sheep', [539, 381, 621, 526]), (75, 'sheep', [875, 455, 943, 607]), (76, 'sheep', [475, 346, 537, 460])]",,,,662.2027635097878
1459,robot,"[(59, 'sheep', [777, 457, 848, 619]), (62, 'sheep', [701, 407, 882, 545]), (63, 'sheep', [925, 425, 1050, 571]), (69, 'sheep', [1046, 390, 1195, 530]), (70, 'sheep', [608, 441, 694, 608]), (72, 'sheep', [1114, 334, 1226, 403]), (73, 'sheep', [539, 383, 621, 524]), (75, 'sheep', [877, 457, 946, 607]), (76, 'sheep', [476, 347, 539, 461])]",,,,663.4504502975335
1460,robot,"[(59, 'sheep', [777, 458, 849, 619]), (62, 'sheep', [702, 407, 883, 543]), (63, 'sheep', [925, 425, 1053, 571]), (69, 'sheep', [1044, 390, 1199, 530]), (70, 'sheep', [610, 444, 697, 608]), (72, 'sheep', [1113, 335, 1225, 401]), (73, 'sheep', [539, 384, 620, 525]), (75, 'sheep', [878, 458, 949, 607]), (76, 'sheep', [475, 348, 539, 462])]",,,,663.0331816734363
1461,robot,"[(59, 'sheep', [778, 458, 849, 619]), (62, 'sheep', [704, 406, 887, 540]), (63, 'sheep', [924, 427, 1055, 572]), (69, 'sheep', [1046, 390, 1204, 530]), (70, 'sheep', [612, 444, 701, 608]), (72, 'sheep', [1119, 334, 1226, 402]), (73, 'sheep', [539, 384, 619, 526]), (75, 'sheep', [879, 459, 952, 608]), (76, 'sheep', [475, 350, 542, 464])]",,,,665.1443452364306
1462,robot,"[(59, 'sheep', [778, 458, 850, 619]), (62, 'sheep', [704, 406, 890, 539]), (63, 'sheep', [925, 427, 1058, 572]), (69, 'sheep', [1046, 390, 1210, 530]), (70, 'sheep', [614, 447, 705, 608]), (72, 'sheep', [1121, 334, 1226, 404]), (73, 'sheep', [540, 383, 619, 526]), (75, 'sheep', [880, 460, 956, 608]), (76, 'sheep', [475, 351, 543, 466])]",,,,665.6729677551883
1463,robot,"[(59, 'sheep', [778, 459, 852, 619]), (62, 'sheep', [706, 406, 895, 540]), (63, 'sheep', [925, 427, 1062, 571]), (69, 'sheep', [1050, 389, 1214, 532]), (70, 'sheep', [616, 449, 709, 607]), (72, 'sheep', [1126, 334, 1225, 403]), (73, 'sheep', [541, 388, 619, 526]), (75, 'sheep', [880, 460, 958, 608]), (76, 'sheep', [474, 351, 545, 472])]",,,,667.3866945032693
1464,robot,"[(59, 'sheep', [778, 459, 860, 619]), (62, 'sheep', [708, 406, 901, 548]), (63, 'sheep', [925, 427, 1066, 572]), (69, 'sheep', [1049, 386, 1217, 531]), (70, 'sheep', [617, 452, 712, 607]), (72, 'sheep', [1127, 335, 1224, 399]), (73, 'sheep', [541, 392, 621, 526]), (75, 'sheep', [881, 461, 960, 607]), (76, 'sheep', [473, 351, 539, 473])]",,,,671.0106183958642
1465,robot,"[(59, 'sheep', [777, 460, 858, 620]), (62, 'sheep', [710, 406, 907, 551]), (63, 'sheep', [925, 428, 1070, 574]), (69, 'sheep', [1046, 388, 1219, 533]), (70, 'sheep', [618, 454, 714, 607]), (72, 'sheep', [1136, 335, 1226, 398]), (73, 'sheep', [542, 394, 623, 526]), (75, 'sheep', [883, 460, 961, 606]), (76, 'sheep', [472, 351, 533, 475])]",,,,680.0915379564724
1466,robot,"[(59, 'sheep', [777, 460, 856, 621]), (62, 'sheep', [713, 406, 914, 553]), (63, 'sheep', [927, 430, 1075, 579]), (69, 'sheep', [1044, 387, 1222, 534]), (70, 'sheep', [620, 456, 717, 611]), (72, 'sheep', [1146, 335, 1230, 398]), (73, 'sheep', [543, 394, 625, 528]), (75, 'sheep', [883, 460, 961, 607]), (76, 'sheep', [471, 352, 531, 478])]",,,,688.7098445644581
1467,robot,"[(59, 'sheep', [778, 461, 852, 621]), (62, 'sheep', [714, 407, 918, 555]), (63, 'sheep', [929, 430, 1080, 582]), (69, 'sheep', [1043, 388, 1225, 535]), (70, 'sheep', [621, 458, 720, 618]), (72, 'sheep', [1159, 335, 1235, 398]), (73, 'sheep', [544, 394, 626, 531]), (75, 'sheep', [884, 461, 962, 609]), (76, 'sheep', [470, 352, 530, 479])]",,,,698.7202587588255
1468,robot,"[(59, 'sheep', [778, 461, 850, 622]), (62, 'sheep', [717, 408, 922, 554]), (63, 'sheep', [928, 431, 1084, 586]), (69, 'sheep', [1039, 387, 1227, 537]), (70, 'sheep', [623, 459, 723, 625]), (73, 'sheep', [545, 393, 626, 537]), (75, 'sheep', [885, 462, 964, 610]), (76, 'sheep', [469, 352, 529, 479])]",,,,635.7029573629495
1469,robot,"[(59, 'sheep', [778, 462, 848, 622]), (62, 'sheep', [720, 407, 928, 553]), (63, 'sheep', [930, 431, 1086, 589]), (69, 'sheep', [1047, 388, 1230, 537]), (70, 'sheep', [624, 460, 726, 630]), (73, 'sheep', [547, 393, 627, 541]), (75, 'sheep', [886, 462, 965, 610]), (76, 'sheep', [468, 352, 528, 480])]",,,,642.1857208004551
1470,robot,"[(59, 'sheep', [779, 463, 847, 622]), (62, 'sheep', [721, 406, 932, 553]), (63, 'sheep', [933, 430, 1090, 590]), (69, 'sheep', [1054, 388, 1231, 536]), (70, 'sheep', [626, 460, 730, 632]), (73, 'sheep', [548, 393, 630, 545]), (75, 'sheep', [886, 462, 967, 611]), (76, 'sheep', [467, 354, 527, 480])]",,,,647.0666503537328
1471,robot,"[(59, 'sheep', [779, 462, 846, 623]), (62, 'sheep', [724, 406, 935, 553]), (63, 'sheep', [934, 428, 1093, 591]), (69, 'sheep', [1059, 387, 1234, 538]), (70, 'sheep', [627, 462, 734, 633]), (73, 'sheep', [549, 394, 632, 548]), (75, 'sheep', [886, 461, 968, 612]), (76, 'sheep', [467, 355, 526, 479])]",,,,651.5905539524034
1472,robot,"[(59, 'sheep', [779, 463, 846, 622]), (62, 'sheep', [727, 405, 938, 554]), (63, 'sheep', [935, 427, 1096, 591]), (69, 'sheep', [1059, 381, 1239, 538]), (70, 'sheep', [628, 463, 738, 634]), (73, 'sheep', [550, 396, 634, 549]), (75, 'sheep', [886, 461, 970, 612]), (76, 'sheep', [467, 356, 526, 479])]",,,,653.8503269097599
1473,robot,"[(59, 'sheep', [780, 463, 847, 622]), (62, 'sheep', [730, 405, 941, 555]), (63, 'sheep', [935, 428, 1098, 591]), (69, 'sheep', [1060, 381, 1243, 538]), (70, 'sheep', [629, 466, 744, 636]), (73, 'sheep', [551, 397, 635, 550]), (75, 'sheep', [886, 462, 972, 612]), (76, 'sheep', [466, 357, 526, 479])]",,,,656.8123780806815
1474,robot,"[(59, 'sheep', [780, 463, 847, 622]), (62, 'sheep', [733, 405, 945, 556]), (63, 'sheep', [938, 426, 1101, 591]), (69, 'sheep', [1064, 381, 1247, 537]), (70, 'sheep', [631, 468, 749, 637]), (73, 'sheep', [551, 399, 635, 550]), (75, 'sheep', [886, 463, 973, 611]), (76, 'sheep', [466, 357, 527, 479])]",,,,660.27418547146
1475,robot,"[(59, 'sheep', [779, 463, 848, 621]), (62, 'sheep', [735, 404, 950, 557]), (63, 'sheep', [938, 428, 1103, 591]), (69, 'sheep', [1073, 380, 1252, 537]), (70, 'sheep', [633, 469, 754, 636]), (73, 'sheep', [553, 401, 636, 550]), (75, 'sheep', [885, 462, 974, 611]), (76, 'sheep', [467, 358, 529, 479])]",,,,665.7028240889474
1476,robot,"[(59, 'sheep', [779, 463, 848, 621]), (62, 'sheep', [737, 404, 955, 558]), (63, 'sheep', [940, 429, 1105, 592]), (69, 'sheep', [1072, 379, 1255, 539]), (70, 'sheep', [634, 471, 759, 635]), (73, 'sheep', [553, 404, 636, 550]), (75, 'sheep', [886, 463, 974, 611]), (76, 'sheep', [467, 358, 530, 479])]",,,,666.2321292162364
1477,robot,"[(59, 'sheep', [779, 463, 848, 620]), (62, 'sheep', [740, 404, 956, 559]), (63, 'sheep', [942, 430, 1107, 592]), (69, 'sheep', [1076, 379, 1256, 538]), (70, 'sheep', [635, 474, 766, 635]), (73, 'sheep', [554, 406, 634, 549]), (75, 'sheep', [886, 463, 975, 611]), (76, 'sheep', [468, 360, 534, 479])]",,,,666.1426273704453
1478,robot,"[(59, 'sheep', [780, 463, 851, 620]), (62, 'sheep', [742, 404, 958, 563]), (63, 'sheep', [947, 431, 1111, 592]), (69, 'sheep', [1074, 380, 1260, 537]), (70, 'sheep', [637, 475, 770, 635]), (73, 'sheep', [554, 408, 633, 549]), (75, 'sheep', [886, 461, 975, 611]), (76, 'sheep', [468, 361, 539, 481])]",,,,664.5588762479965
1479,robot,"[(59, 'sheep', [780, 463, 855, 621]), (62, 'sheep', [746, 405, 960, 561]), (63, 'sheep', [954, 433, 1116, 592]), (69, 'sheep', [1074, 380, 1264, 536]), (70, 'sheep', [638, 476, 776, 635]), (73, 'sheep', [555, 409, 634, 550]), (75, 'sheep', [886, 460, 977, 611]), (76, 'sheep', [469, 361, 544, 483])]",,,,663.4773922297579
1480,robot,"[(59, 'sheep', [780, 463, 856, 621]), (62, 'sheep', [749, 404, 964, 558]), (63, 'sheep', [959, 433, 1120, 591]), (69, 'sheep', [1075, 380, 1263, 536]), (70, 'sheep', [640, 477, 780, 640]), (73, 'sheep', [555, 410, 635, 550]), (75, 'sheep', [886, 460, 980, 611]), (76, 'sheep', [470, 361, 550, 486])]",,,,659.9024549128454
1481,robot,"[(59, 'sheep', [780, 463, 857, 621]), (62, 'sheep', [753, 401, 972, 559]), (63, 'sheep', [956, 433, 1123, 592]), (69, 'sheep', [1077, 380, 1264, 536]), (70, 'sheep', [642, 478, 783, 646]), (73, 'sheep', [556, 410, 635, 556]), (75, 'sheep', [887, 460, 983, 610]), (76, 'sheep', [470, 361, 553, 487])]",,,,659.8765035974535
1482,robot,"[(59, 'sheep', [780, 463, 859, 621]), (62, 'sheep', [756, 403, 974, 546]), (63, 'sheep', [950, 435, 1126, 593]), (69, 'sheep', [1080, 381, 1264, 537]), (70, 'sheep', [644, 479, 787, 651]), (73, 'sheep', [556, 411, 635, 560]), (75, 'sheep', [887, 461, 986, 610]), (76, 'sheep', [470, 361, 553, 487])]",,,,661.4266777202141
1483,robot,"[(59, 'sheep', [780, 463, 861, 620]), (62, 'sheep', [759, 403, 977, 529]), (63, 'sheep', [950, 433, 1130, 594]), (69, 'sheep', [1079, 381, 1266, 536]), (70, 'sheep', [646, 479, 792, 653]), (73, 'sheep', [556, 411, 637, 565]), (75, 'sheep', [887, 460, 990, 610]), (76, 'sheep', [471, 362, 554, 488])]",,,,660.849642505767
1484,robot,"[(59, 'sheep', [780, 463, 864, 619]), (62, 'sheep', [762, 403, 980, 525]), (63, 'sheep', [949, 433, 1132, 595]), (69, 'sheep', [1079, 381, 1267, 536]), (70, 'sheep', [648, 480, 798, 654]), (73, 'sheep', [557, 412, 639, 570]), (75, 'sheep', [887, 461, 991, 609]), (76, 'sheep', [472, 362, 554, 488])]",,,,660.849642505767
1485,robot,"[(59, 'sheep', [779, 464, 864, 619]), (62, 'sheep', [766, 403, 984, 523]), (63, 'sheep', [955, 433, 1134, 596]), (69, 'sheep', [1082, 382, 1267, 536]), (70, 'sheep', [650, 481, 804, 654]), (73, 'sheep', [557, 413, 639, 572]), (75, 'sheep', [886, 461, 993, 609]), (76, 'sheep', [472, 363, 554, 488])]",,,,662.3477183473949
1486,robot,"[(59, 'sheep', [778, 464, 865, 619]), (62, 'sheep', [769, 400, 989, 523]), (63, 'sheep', [958, 430, 1136, 596]), (69, 'sheep', [1051, 381, 1269, 536]), (70, 'sheep', [652, 482, 810, 654]), (73, 'sheep', [557, 416, 640, 573]), (75, 'sheep', [886, 461, 994, 609]), (76, 'sheep', [474, 364, 554, 489])]",,,,646.7920840579297
1487,robot,"[(59, 'sheep', [778, 465, 866, 620]), (62, 'sheep', [774, 400, 991, 515]), (63, 'sheep', [961, 431, 1138, 596]), (69, 'sheep', [1072, 380, 1269, 536]), (70, 'sheep', [653, 483, 817, 654]), (73, 'sheep', [557, 417, 643, 574]), (75, 'sheep', [886, 461, 995, 609]), (76, 'sheep', [474, 364, 554, 489])]",,,,657.2552776509292
1488,robot,"[(59, 'sheep', [780, 467, 868, 621]), (62, 'sheep', [777, 401, 992, 520]), (63, 'sheep', [963, 430, 1140, 596]), (69, 'sheep', [1078, 377, 1270, 535]), (70, 'sheep', [655, 486, 822, 655]), (73, 'sheep', [559, 419, 644, 574]), (75, 'sheep', [886, 462, 996, 609]), (76, 'sheep', [474, 364, 554, 489])]",,,,660.6589513508463
1489,robot,"[(59, 'sheep', [781, 473, 871, 622]), (62, 'sheep', [780, 400, 992, 516]), (63, 'sheep', [963, 428, 1143, 597]), (69, 'sheep', [1086, 377, 1270, 535]), (70, 'sheep', [656, 487, 828, 654]), (73, 'sheep', [559, 421, 645, 574]), (75, 'sheep', [886, 463, 996, 609]), (76, 'sheep', [473, 365, 556, 488])]",,,,664.1554787849002
1490,robot,"[(59, 'sheep', [781, 474, 873, 622]), (62, 'sheep', [783, 400, 995, 511]), (63, 'sheep', [964, 428, 1147, 597]), (69, 'sheep', [1101, 377, 1271, 533]), (70, 'sheep', [658, 490, 835, 654]), (73, 'sheep', [560, 423, 650, 574]), (75, 'sheep', [886, 462, 997, 610]), (76, 'sheep', [472, 364, 557, 488])]",,,,672.1259182623446
1491,robot,"[(59, 'sheep', [782, 473, 876, 623]), (62, 'sheep', [786, 397, 998, 517]), (63, 'sheep', [962, 427, 1149, 598]), (69, 'sheep', [1109, 375, 1270, 532]), (70, 'sheep', [658, 492, 847, 654]), (73, 'sheep', [561, 426, 656, 574]), (75, 'sheep', [886, 462, 997, 610]), (76, 'sheep', [471, 364, 561, 489])]",,,,674.0409854007396
1492,robot,"[(59, 'sheep', [783, 479, 879, 624]), (62, 'sheep', [789, 395, 1000, 511]), (63, 'sheep', [961, 426, 1151, 598]), (69, 'sheep', [1113, 374, 1271, 532]), (70, 'sheep', [660, 492, 867, 655]), (73, 'sheep', [562, 427, 662, 574]), (75, 'sheep', [886, 463, 997, 610]), (76, 'sheep', [470, 364, 561, 490])]",,,,676.9994460854455
1493,robot,"[(59, 'sheep', [783, 479, 883, 625]), (62, 'sheep', [794, 400, 1004, 506]), (63, 'sheep', [959, 426, 1153, 598]), (69, 'sheep', [1110, 374, 1274, 534]), (70, 'sheep', [662, 494, 861, 656]), (73, 'sheep', [563, 428, 667, 574]), (75, 'sheep', [886, 464, 999, 611]), (76, 'sheep', [470, 364, 560, 490])]",,,,677.5381908055073
1494,robot,"[(59, 'sheep', [782, 476, 886, 625]), (62, 'sheep', [796, 390, 1006, 501]), (63, 'sheep', [959, 426, 1155, 598]), (69, 'sheep', [1101, 371, 1277, 539]), (70, 'sheep', [665, 495, 865, 656]), (73, 'sheep', [564, 428, 672, 575]), (75, 'sheep', [886, 462, 1002, 611]), (76, 'sheep', [470, 364, 559, 493])]",,,,675.0203700630078
1495,robot,"[(59, 'sheep', [781, 475, 890, 625]), (62, 'sheep', [799, 387, 1008, 498]), (63, 'sheep', [958, 426, 1156, 598]), (69, 'sheep', [1101, 367, 1274, 537]), (70, 'sheep', [667, 495, 865, 660]), (73, 'sheep', [565, 429, 676, 578]), (75, 'sheep', [887, 463, 1004, 611]), (76, 'sheep', [470, 365, 560, 495])]",,,,672.8597550753054
1496,robot,"[(59, 'sheep', [781, 474, 894, 626]), (62, 'sheep', [801, 388, 1010, 498]), (63, 'sheep', [959, 425, 1155, 598]), (69, 'sheep', [1103, 357, 1272, 536]), (70, 'sheep', [669, 495, 865, 664]), (73, 'sheep', [566, 431, 680, 581]), (75, 'sheep', [888, 463, 1007, 610]), (76, 'sheep', [471, 365, 561, 497])]",,,,671.6788667212926
1497,robot,"[(59, 'sheep', [782, 474, 899, 625]), (62, 'sheep', [804, 389, 1014, 499]), (63, 'sheep', [960, 426, 1157, 598]), (69, 'sheep', [1106, 354, 1272, 534]), (70, 'sheep', [672, 496, 868, 665]), (73, 'sheep', [567, 432, 683, 586]), (75, 'sheep', [888, 465, 1010, 610]), (76, 'sheep', [471, 366, 564, 499]), (79, 'sheep', [649, 423, 784, 525])]",,,,671.5984663472661
1498,robot,"[(59, 'sheep', [782, 475, 904, 624]), (62, 'sheep', [807, 386, 1017, 499]), (63, 'sheep', [959, 424, 1157, 600]), (69, 'sheep', [1108, 355, 1274, 532]), (70, 'sheep', [674, 497, 874, 666]), (73, 'sheep', [569, 432, 687, 590]), (75, 'sheep', [885, 466, 1014, 610]), (76, 'sheep', [471, 367, 566, 500]), (79, 'sheep', [651, 426, 776, 529])]",,,,672.5743453329156
1499,robot,"[(59, 'sheep', [782, 475, 907, 623]), (62, 'sheep', [809, 384, 1020, 502]), (63, 'sheep', [960, 422, 1159, 602]), (69, 'sheep', [1110, 356, 1275, 530]), (70, 'sheep', [677, 498, 877, 668]), (73, 'sheep', [571, 433, 689, 593]), (75, 'sheep', [883, 467, 1017, 610]), (76, 'sheep', [471, 368, 569, 500]), (79, 'sheep', [651, 424, 772, 528])]",,,,672.5602203520515
1500,robot,"[(59, 'sheep', [782, 475, 911, 624]), (62, 'sheep', [811, 383, 1025, 506]), (63, 'sheep', [960, 422, 1161, 602]), (69, 'sheep', [1106, 357, 1276, 531]), (70, 'sheep', [680, 500, 881, 668]), (73, 'sheep', [573, 433, 692, 596]), (75, 'sheep', [879, 467, 1020, 611]), (76, 'sheep', [471, 367, 573, 501]), (79, 'sheep', [651, 424, 773, 522])]",,,,669.0747342412506
1501,robot,"[(59, 'sheep', [782, 475, 916, 625]), (62, 'sheep', [812, 380, 1026, 508]), (63, 'sheep', [961, 422, 1163, 602]), (69, 'sheep', [1104, 355, 1279, 532]), (70, 'sheep', [683, 501, 884, 667]), (73, 'sheep', [574, 435, 698, 597]), (75, 'sheep', [882, 468, 1022, 611]), (76, 'sheep', [471, 368, 575, 501]), (79, 'sheep', [651, 426, 780, 524])]",,,,668.5605806506992
1502,robot,"[(59, 'sheep', [782, 474, 918, 625]), (62, 'sheep', [812, 379, 1026, 509]), (63, 'sheep', [962, 423, 1164, 602]), (69, 'sheep', [1103, 355, 1280, 533]), (70, 'sheep', [684, 501, 885, 667]), (73, 'sheep', [574, 436, 700, 597]), (75, 'sheep', [884, 468, 1022, 612]), (76, 'sheep', [471, 368, 575, 502]), (79, 'sheep', [651, 427, 782, 525])]",,,,668.5605806506992
1503,robot,"[(59, 'sheep', [781, 474, 919, 625]), (62, 'sheep', [813, 378, 1030, 511]), (63, 'sheep', [962, 421, 1165, 602]), (69, 'sheep', [1106, 351, 1279, 533]), (70, 'sheep', [685, 501, 893, 667]), (73, 'sheep', [575, 437, 705, 597]), (75, 'sheep', [872, 468, 1024, 612]), (76, 'sheep', [471, 368, 575, 502]), (79, 'sheep', [652, 426, 782, 522])]",,,,669.5365934734263
1504,robot,"[(59, 'sheep', [780, 475, 925, 624]), (62, 'sheep', [814, 380, 1033, 512]), (63, 'sheep', [962, 422, 1166, 602]), (69, 'sheep', [1106, 349, 1280, 533]), (70, 'sheep', [687, 502, 899, 667]), (73, 'sheep', [576, 440, 712, 597]), (75, 'sheep', [872, 469, 1025, 612]), (76, 'sheep', [472, 368, 576, 502]), (79, 'sheep', [653, 426, 780, 520])]",,,,669.0269052885691
1505,robot,"[(59, 'sheep', [779, 476, 931, 623]), (62, 'sheep', [817, 381, 1035, 511]), (63, 'sheep', [962, 419, 1167, 602]), (69, 'sheep', [1105, 349, 1281, 533]), (70, 'sheep', [689, 503, 904, 666]), (73, 'sheep', [577, 443, 719, 598]), (75, 'sheep', [875, 469, 1027, 611]), (76, 'sheep', [472, 368, 579, 502]), (79, 'sheep', [652, 425, 778, 520])]",,,,667.526965747452
1506,robot,"[(59, 'sheep', [779, 474, 935, 624]), (62, 'sheep', [818, 383, 1037, 511]), (63, 'sheep', [963, 418, 1167, 603]), (69, 'sheep', [1103, 351, 1282, 532]), (70, 'sheep', [690, 506, 908, 666]), (73, 'sheep', [578, 445, 723, 599]), (75, 'sheep', [879, 468, 1029, 612]), (76, 'sheep', [474, 368, 579, 502]), (79, 'sheep', [654, 426, 776, 521])]",,,,666.0317184639182
1507,robot,"[(59, 'sheep', [781, 474, 938, 626]), (62, 'sheep', [819, 385, 1038, 510]), (63, 'sheep', [964, 420, 1166, 603]), (69, 'sheep', [1103, 353, 1279, 533]), (70, 'sheep', [690, 503, 919, 666]), (73, 'sheep', [579, 446, 728, 600]), (75, 'sheep', [885, 469, 1030, 613]), (76, 'sheep', [475, 368, 578, 502]), (79, 'sheep', [653, 431, 779, 529])]",,,,664.5481547638215
1508,robot,"[(59, 'sheep', [783, 477, 940, 632]), (62, 'sheep', [821, 385, 1037, 510]), (63, 'sheep', [964, 422, 1162, 603]), (69, 'sheep', [1104, 354, 1278, 533]), (70, 'sheep', [690, 500, 925, 666]), (73, 'sheep', [581, 447, 732, 598]), (75, 'sheep', [889, 469, 1034, 614]), (76, 'sheep', [475, 368, 578, 502])]",,,,664.5543619599529
