frame,shepherd,frame_bboxes,min_distance,max_distance,avg_distance,furthest_sheep_distance
535,robot,"[(3, 'sheep', [430, 745, 637, 954]), (4, 'sheep', [324, 697, 456, 913]), (5, 'sheep', [562, 677, 853, 880]), (25, 'sheep', [507, 631, 623, 824]), (27, 'sheep', [59, 648, 325, 901]), (29, 'sheep', [1218, 650, 1485, 830]), (34, 'sheep', [199, 537, 294, 705]), (36, 'sheep', [1032, 786, 1390, 1062]), (39, 'sheep', [496, 818, 842, 1077]), (40, 'sheep', [812, 672, 1091, 970]), (18, 'sheep', [794, 573, 985, 769]), (43, 'sheep', [1048, 662, 1274, 742]), (46, 'sheep', [1007, 659, 1331, 801]), (1, 'sheep', [360, 826, 593, 1078]), (8, 'sheep', [772, 872, 1133, 1078]), (28, 'sheep', [671, 641, 847, 795]), (49, 'sheep', [463, 551, 678, 730]), (50, 'sheep', [1038, 743, 1354, 866])]",,,,1160.0131464772285
536,robot,"[(3, 'sheep', [430, 739, 632, 948]), (4, 'sheep', [326, 695, 454, 911]), (5, 'sheep', [559, 678, 850, 880]), (25, 'sheep', [507, 629, 623, 822]), (27, 'sheep', [58, 645, 333, 901]), (29, 'sheep', [1214, 650, 1478, 829]), (34, 'sheep', [204, 536, 293, 708]), (36, 'sheep', [1027, 789, 1381, 1062]), (39, 'sheep', [490, 815, 835, 1078]), (40, 'sheep', [814, 672, 1091, 971]), (18, 'sheep', [792, 571, 981, 761]), (43, 'sheep', [988, 657, 1268, 744]), (46, 'sheep', [979, 655, 1330, 800]), (1, 'sheep', [359, 824, 587, 1078]), (8, 'sheep', [770, 871, 1129, 1078]), (28, 'sheep', [669, 642, 844, 795]), (49, 'sheep', [463, 551, 678, 731]), (50, 'sheep', [1032, 741, 1347, 868])]",,,,1150.9876193947528
537,robot,"[(3, 'sheep', [429, 736, 629, 943]), (4, 'sheep', [323, 691, 452, 905]), (5, 'sheep', [556, 680, 847, 880]), (25, 'sheep', [510, 628, 624, 830]), (27, 'sheep', [57, 643, 338, 901]), (29, 'sheep', [1211, 651, 1473, 829]), (34, 'sheep', [207, 535, 292, 709]), (36, 'sheep', [1022, 792, 1371, 1062]), (39, 'sheep', [486, 815, 826, 1077]), (40, 'sheep', [819, 673, 1089, 972]), (18, 'sheep', [792, 569, 977, 762]), (43, 'sheep', [972, 655, 1264, 745]), (46, 'sheep', [993, 657, 1329, 801]), (1, 'sheep', [354, 818, 583, 1078]), (8, 'sheep', [768, 870, 1125, 1078]), (28, 'sheep', [667, 645, 841, 795]), (49, 'sheep', [464, 549, 678, 731]), (50, 'sheep', [1027, 737, 1341, 870])]",,,,1144.9472695281647
538,robot,"[(3, 'sheep', [427, 732, 626, 945]), (4, 'sheep', [319, 688, 450, 904]), (5, 'sheep', [553, 680, 842, 881]), (25, 'sheep', [513, 628, 624, 835]), (27, 'sheep', [55, 642, 342, 902]), (29, 'sheep', [1208, 651, 1468, 831]), (34, 'sheep', [209, 535, 293, 709]), (36, 'sheep', [1018, 795, 1360, 1063]), (39, 'sheep', [481, 814, 817, 1077]), (40, 'sheep', [823, 673, 1077, 969]), (18, 'sheep', [794, 567, 974, 758]), (43, 'sheep', [1000, 660, 1256, 744]), (46, 'sheep', [1010, 683, 1328, 802]), (1, 'sheep', [345, 811, 579, 1078]), (8, 'sheep', [767, 868, 1120, 1078]), (28, 'sheep', [663, 646, 838, 792]), (49, 'sheep', [463, 548, 678, 729]), (50, 'sheep', [1020, 735, 1335, 871])]",,,,1139.9215981812083
539,robot,"[(3, 'sheep', [424, 728, 620, 941]), (4, 'sheep', [318, 687, 448, 900]), (5, 'sheep', [547, 683, 838, 885]), (25, 'sheep', [512, 626, 627, 824]), (27, 'sheep', [55, 639, 343, 902]), (29, 'sheep', [1204, 654, 1462, 839]), (34, 'sheep', [209, 536, 293, 708]), (36, 'sheep', [1015, 796, 1351, 1064]), (39, 'sheep', [470, 811, 815, 1077]), (40, 'sheep', [825, 674, 1069, 968]), (18, 'sheep', [798, 565, 971, 760]), (43, 'sheep', [1014, 664, 1260, 743]), (46, 'sheep', [1019, 677, 1324, 802]), (1, 'sheep', [335, 807, 575, 1078]), (8, 'sheep', [767, 867, 1115, 1078]), (28, 'sheep', [655, 643, 835, 792]), (49, 'sheep', [463, 547, 678, 723]), (50, 'sheep', [1014, 733, 1330, 872])]",,,,1134.2539398212377
540,robot,"[(3, 'sheep', [422, 725, 615, 930]), (4, 'sheep', [319, 685, 450, 904]), (5, 'sheep', [542, 684, 834, 890]), (27, 'sheep', [54, 637, 342, 902]), (29, 'sheep', [1197, 658, 1458, 848]), (34, 'sheep', [209, 536, 293, 707]), (36, 'sheep', [1011, 796, 1342, 1065]), (39, 'sheep', [461, 811, 812, 1077]), (40, 'sheep', [824, 674, 1058, 966]), (18, 'sheep', [806, 563, 970, 765]), (46, 'sheep', [1023, 673, 1320, 803]), (1, 'sheep', [328, 809, 571, 1078]), (8, 'sheep', [766, 864, 1109, 1078]), (28, 'sheep', [649, 640, 832, 793]), (49, 'sheep', [461, 547, 678, 726]), (50, 'sheep', [1009, 732, 1328, 874])]",,,,1129.6205114993265
541,robot,"[(3, 'sheep', [420, 723, 609, 933]), (4, 'sheep', [321, 684, 447, 863]), (5, 'sheep', [527, 686, 831, 889]), (27, 'sheep', [56, 636, 341, 902]), (29, 'sheep', [1194, 656, 1454, 856]), (34, 'sheep', [209, 536, 293, 706]), (36, 'sheep', [1006, 795, 1334, 1063]), (39, 'sheep', [450, 809, 808, 1078]), (40, 'sheep', [823, 674, 1050, 965]), (18, 'sheep', [813, 561, 968, 766]), (46, 'sheep', [1024, 672, 1318, 804]), (1, 'sheep', [323, 808, 566, 1078]), (8, 'sheep', [762, 861, 1103, 1078]), (28, 'sheep', [642, 639, 830, 793]), (49, 'sheep', [461, 547, 679, 696]), (50, 'sheep', [1004, 732, 1324, 875])]",,,,1125.5750752393196
542,robot,"[(3, 'sheep', [419, 720, 605, 890]), (4, 'sheep', [323, 684, 446, 845]), (5, 'sheep', [526, 687, 828, 888]), (27, 'sheep', [57, 635, 337, 902]), (29, 'sheep', [1192, 651, 1450, 861]), (34, 'sheep', [209, 535, 294, 704]), (36, 'sheep', [990, 793, 1327, 1063]), (39, 'sheep', [441, 807, 803, 1078]), (40, 'sheep', [819, 674, 1043, 966]), (18, 'sheep', [816, 560, 962, 766]), (46, 'sheep', [1024, 672, 1317, 806]), (1, 'sheep', [320, 807, 562, 1078]), (8, 'sheep', [748, 857, 1095, 1078]), (28, 'sheep', [637, 640, 828, 792]), (49, 'sheep', [462, 548, 680, 682]), (50, 'sheep', [999, 731, 1318, 878]), (44, 'sheep', [736, 447, 911, 575])]",,,,1124.069504078818
543,robot,"[(3, 'sheep', [417, 718, 600, 872]), (4, 'sheep', [324, 683, 442, 838]), (5, 'sheep', [522, 688, 824, 892]), (27, 'sheep', [59, 634, 341, 902]), (29, 'sheep', [1188, 649, 1446, 863]), (34, 'sheep', [209, 535, 295, 703]), (36, 'sheep', [972, 792, 1324, 1064]), (39, 'sheep', [431, 803, 789, 1078]), (40, 'sheep', [822, 674, 1042, 967]), (18, 'sheep', [817, 560, 959, 772]), (46, 'sheep', [1024, 673, 1314, 808]), (1, 'sheep', [320, 810, 557, 1078]), (8, 'sheep', [745, 853, 1088, 1078]), (28, 'sheep', [632, 641, 825, 790]), (49, 'sheep', [460, 548, 681, 688]), (50, 'sheep', [995, 729, 1312, 882]), (44, 'sheep', [735, 445, 911, 574])]",,,,1117.0644565109035
544,robot,"[(3, 'sheep', [415, 715, 597, 865]), (4, 'sheep', [327, 681, 438, 835]), (5, 'sheep', [516, 688, 820, 896]), (27, 'sheep', [59, 633, 334, 902]), (29, 'sheep', [1184, 647, 1443, 864]), (34, 'sheep', [209, 535, 295, 702]), (36, 'sheep', [959, 790, 1322, 1065]), (39, 'sheep', [424, 800, 771, 1076]), (40, 'sheep', [823, 674, 1032, 961]), (18, 'sheep', [816, 557, 955, 769]), (46, 'sheep', [1024, 674, 1313, 809]), (1, 'sheep', [320, 810, 553, 1078]), (8, 'sheep', [744, 849, 1079, 1078]), (28, 'sheep', [628, 642, 822, 787]), (49, 'sheep', [457, 548, 682, 701]), (50, 'sheep', [989, 728, 1307, 888]), (44, 'sheep', [734, 445, 908, 573])]",,,,1117.0644565109035
545,robot,"[(3, 'sheep', [413, 712, 594, 862]), (4, 'sheep', [329, 680, 434, 832]), (5, 'sheep', [513, 655, 816, 899]), (27, 'sheep', [60, 632, 332, 903]), (29, 'sheep', [1180, 647, 1439, 864]), (34, 'sheep', [208, 534, 296, 694]), (36, 'sheep', [951, 785, 1320, 1064]), (39, 'sheep', [418, 795, 752, 1070]), (40, 'sheep', [822, 674, 1023, 956]), (18, 'sheep', [815, 556, 955, 768]), (46, 'sheep', [1023, 673, 1313, 813]), (1, 'sheep', [319, 808, 545, 1078]), (8, 'sheep', [736, 846, 1073, 1078]), (28, 'sheep', [623, 641, 819, 782]), (49, 'sheep', [455, 549, 682, 706]), (50, 'sheep', [984, 728, 1303, 891]), (44, 'sheep', [732, 445, 898, 569])]",,,,1113.5646591015718
546,robot,"[(3, 'sheep', [412, 711, 591, 860]), (4, 'sheep', [331, 679, 432, 828]), (5, 'sheep', [509, 674, 813, 895]), (27, 'sheep', [60, 631, 329, 903]), (29, 'sheep', [1176, 646, 1437, 864]), (34, 'sheep', [208, 533, 300, 690]), (36, 'sheep', [947, 782, 1318, 1066]), (39, 'sheep', [414, 790, 736, 1067]), (40, 'sheep', [819, 674, 1012, 947]), (18, 'sheep', [809, 555, 949, 770]), (46, 'sheep', [1022, 674, 1312, 817]), (1, 'sheep', [317, 806, 538, 1078]), (8, 'sheep', [722, 844, 1070, 1078]), (28, 'sheep', [616, 641, 813, 781]), (49, 'sheep', [454, 549, 681, 727]), (50, 'sheep', [979, 726, 1301, 898]), (44, 'sheep', [727, 444, 891, 568])]",,,,1112.0647463165083
547,robot,"[(3, 'sheep', [412, 710, 587, 858]), (4, 'sheep', [332, 676, 430, 826]), (5, 'sheep', [505, 683, 811, 893]), (27, 'sheep', [60, 628, 329, 903]), (29, 'sheep', [1174, 646, 1435, 864]), (36, 'sheep', [940, 776, 1316, 1071]), (39, 'sheep', [410, 785, 725, 1065]), (40, 'sheep', [821, 673, 996, 942]), (18, 'sheep', [804, 555, 958, 771]), (46, 'sheep', [1019, 677, 1312, 825]), (1, 'sheep', [313, 802, 533, 1077]), (8, 'sheep', [711, 842, 1057, 1078]), (28, 'sheep', [611, 640, 810, 780]), (49, 'sheep', [451, 549, 677, 729]), (50, 'sheep', [975, 724, 1301, 903]), (44, 'sheep', [724, 445, 887, 565])]",,,,1110.0496610512523
548,robot,"[(3, 'sheep', [414, 710, 584, 857]), (4, 'sheep', [334, 673, 428, 820]), (5, 'sheep', [501, 687, 808, 891]), (27, 'sheep', [59, 627, 326, 903]), (29, 'sheep', [1171, 646, 1433, 864]), (36, 'sheep', [933, 772, 1314, 1073]), (39, 'sheep', [401, 780, 717, 1064]), (40, 'sheep', [820, 672, 985, 942]), (46, 'sheep', [1016, 678, 1311, 829]), (1, 'sheep', [308, 799, 530, 1077]), (8, 'sheep', [699, 839, 1045, 1078]), (28, 'sheep', [606, 639, 805, 777]), (49, 'sheep', [447, 550, 675, 710]), (50, 'sheep', [970, 723, 1298, 903]), (44, 'sheep', [719, 445, 886, 566])]",,,,1109.5450644295615
549,robot,"[(3, 'sheep', [414, 710, 581, 856]), (5, 'sheep', [497, 687, 808, 892]), (27, 'sheep', [59, 625, 322, 903]), (29, 'sheep', [1167, 646, 1431, 864]), (36, 'sheep', [933, 770, 1306, 1074]), (39, 'sheep', [391, 777, 714, 1063]), (40, 'sheep', [812, 673, 980, 940]), (46, 'sheep', [1012, 677, 1310, 835]), (1, 'sheep', [304, 794, 546, 1078]), (8, 'sheep', [688, 837, 1034, 1077]), (28, 'sheep', [602, 639, 803, 777]), (49, 'sheep', [447, 552, 675, 700]), (50, 'sheep', [965, 724, 1301, 905]), (44, 'sheep', [716, 446, 887, 564])]",,,,1108.5365352571832
550,robot,"[(3, 'sheep', [415, 709, 579, 856]), (5, 'sheep', [493, 687, 806, 893]), (27, 'sheep', [60, 624, 321, 903]), (29, 'sheep', [1164, 646, 1428, 864]), (36, 'sheep', [934, 773, 1294, 1075]), (39, 'sheep', [381, 774, 713, 1061]), (40, 'sheep', [799, 674, 971, 939]), (46, 'sheep', [1005, 683, 1312, 874]), (1, 'sheep', [300, 790, 538, 1078]), (8, 'sheep', [681, 835, 1025, 1077]), (28, 'sheep', [597, 638, 803, 776]), (49, 'sheep', [444, 551, 675, 694]), (50, 'sheep', [960, 722, 1303, 908]), (44, 'sheep', [717, 446, 881, 561])]",,,,1105.5326770385395
551,robot,"[(3, 'sheep', [414, 707, 577, 856]), (5, 'sheep', [489, 686, 804, 896]), (27, 'sheep', [61, 623, 321, 904]), (29, 'sheep', [1159, 646, 1425, 865]), (36, 'sheep', [939, 772, 1275, 1075]), (39, 'sheep', [373, 772, 713, 1061]), (40, 'sheep', [789, 675, 966, 936]), (46, 'sheep', [1000, 685, 1312, 884]), (1, 'sheep', [294, 786, 525, 1078]), (8, 'sheep', [676, 834, 1014, 1075]), (28, 'sheep', [593, 636, 801, 775]), (49, 'sheep', [443, 552, 675, 698]), (50, 'sheep', [957, 719, 1306, 918]), (44, 'sheep', [713, 445, 877, 561])]",,,,1101.0290641032143
552,robot,"[(3, 'sheep', [412, 705, 574, 857]), (5, 'sheep', [487, 686, 797, 895]), (27, 'sheep', [62, 622, 327, 904]), (29, 'sheep', [1156, 646, 1421, 865]), (36, 'sheep', [944, 769, 1264, 1075]), (39, 'sheep', [370, 772, 714, 1062]), (40, 'sheep', [783, 676, 1019, 935]), (46, 'sheep', [1000, 681, 1311, 888]), (1, 'sheep', [292, 782, 517, 1078]), (8, 'sheep', [674, 832, 1007, 1077]), (28, 'sheep', [588, 636, 796, 774]), (49, 'sheep', [442, 554, 671, 713]), (50, 'sheep', [954, 717, 1302, 929]), (44, 'sheep', [709, 445, 876, 560])]",,,,1094.0257081074467
553,robot,"[(3, 'sheep', [410, 703, 571, 859]), (5, 'sheep', [486, 685, 792, 893]), (27, 'sheep', [62, 622, 334, 904]), (29, 'sheep', [1153, 646, 1417, 865]), (36, 'sheep', [940, 767, 1251, 1076]), (39, 'sheep', [357, 773, 711, 1063]), (40, 'sheep', [780, 677, 1034, 932]), (46, 'sheep', [994, 678, 1307, 898]), (1, 'sheep', [289, 780, 513, 1078]), (8, 'sheep', [670, 831, 999, 1078]), (28, 'sheep', [584, 636, 791, 773]), (49, 'sheep', [439, 557, 672, 719]), (50, 'sheep', [950, 716, 1280, 931]), (44, 'sheep', [701, 445, 876, 560])]",,,,1087.0258736571086
554,robot,"[(3, 'sheep', [408, 701, 567, 860]), (5, 'sheep', [484, 683, 789, 892]), (27, 'sheep', [64, 622, 335, 904]), (29, 'sheep', [1148, 646, 1413, 866]), (36, 'sheep', [930, 765, 1238, 1077]), (39, 'sheep', [347, 773, 692, 1060]), (40, 'sheep', [779, 678, 1037, 929]), (46, 'sheep', [989, 675, 1301, 893]), (1, 'sheep', [286, 776, 509, 1078]), (8, 'sheep', [665, 830, 991, 1078]), (28, 'sheep', [581, 635, 788, 772]), (49, 'sheep', [436, 559, 675, 725]), (50, 'sheep', [947, 714, 1268, 955]), (44, 'sheep', [693, 446, 867, 560])]",,,,1081.0226639622317
555,robot,"[(3, 'sheep', [409, 700, 563, 859]), (5, 'sheep', [480, 682, 785, 889]), (27, 'sheep', [65, 621, 339, 905]), (29, 'sheep', [1144, 645, 1410, 866]), (36, 'sheep', [927, 764, 1230, 1077]), (39, 'sheep', [339, 772, 666, 1062]), (40, 'sheep', [777, 679, 1041, 926]), (46, 'sheep', [986, 672, 1297, 916]), (1, 'sheep', [283, 773, 505, 1077]), (8, 'sheep', [658, 830, 982, 1078]), (28, 'sheep', [579, 635, 785, 771]), (49, 'sheep', [436, 562, 672, 705]), (50, 'sheep', [942, 714, 1260, 962]), (44, 'sheep', [690, 445, 860, 562])]",,,,1075.0261624723373
556,robot,"[(3, 'sheep', [409, 696, 559, 858]), (5, 'sheep', [473, 680, 777, 896]), (27, 'sheep', [67, 620, 318, 904]), (29, 'sheep', [1137, 643, 1407, 866]), (36, 'sheep', [916, 761, 1226, 1077]), (39, 'sheep', [335, 770, 641, 1063]), (40, 'sheep', [778, 680, 1043, 925]), (46, 'sheep', [985, 669, 1293, 924]), (1, 'sheep', [279, 771, 502, 1077]), (8, 'sheep', [652, 830, 974, 1078]), (28, 'sheep', [575, 634, 780, 769]), (49, 'sheep', [436, 566, 674, 710]), (50, 'sheep', [936, 710, 1258, 952]), (44, 'sheep', [689, 444, 857, 560])]",,,,1079.5260534141823
557,robot,"[(3, 'sheep', [407, 694, 557, 858]), (5, 'sheep', [467, 678, 771, 905]), (27, 'sheep', [68, 619, 323, 905]), (29, 'sheep', [1132, 642, 1402, 867]), (36, 'sheep', [901, 758, 1221, 1078]), (39, 'sheep', [329, 770, 624, 1063]), (40, 'sheep', [779, 681, 977, 925]), (46, 'sheep', [983, 667, 1290, 935]), (1, 'sheep', [276, 770, 498, 1077]), (8, 'sheep', [644, 829, 964, 1079]), (28, 'sheep', [571, 633, 776, 770]), (49, 'sheep', [434, 565, 674, 689]), (50, 'sheep', [932, 711, 1251, 967]), (44, 'sheep', [686, 445, 850, 562])]",,,,1071.5262479286264
558,robot,"[(3, 'sheep', [407, 692, 555, 858]), (5, 'sheep', [464, 675, 764, 923]), (27, 'sheep', [69, 617, 319, 905]), (29, 'sheep', [1126, 642, 1398, 866]), (36, 'sheep', [883, 756, 1221, 1078]), (39, 'sheep', [322, 772, 606, 1062]), (40, 'sheep', [780, 682, 944, 924]), (46, 'sheep', [982, 667, 1287, 941]), (1, 'sheep', [275, 769, 495, 1078]), (8, 'sheep', [637, 828, 954, 1079]), (28, 'sheep', [568, 633, 770, 769]), (49, 'sheep', [433, 564, 672, 682]), (50, 'sheep', [928, 711, 1245, 950]), (44, 'sheep', [685, 444, 846, 563])]",,,,1068.0229398285412
559,robot,"[(3, 'sheep', [407, 690, 554, 860]), (5, 'sheep', [462, 673, 758, 932]), (27, 'sheep', [71, 617, 324, 905]), (29, 'sheep', [1119, 642, 1395, 867]), (36, 'sheep', [884, 757, 1216, 1077]), (39, 'sheep', [316, 772, 593, 1062]), (40, 'sheep', [779, 682, 931, 924]), (46, 'sheep', [981, 667, 1283, 944]), (1, 'sheep', [272, 767, 490, 1079]), (8, 'sheep', [629, 827, 946, 1079]), (28, 'sheep', [565, 634, 766, 768]), (49, 'sheep', [428, 562, 668, 677]), (50, 'sheep', [923, 712, 1239, 936]), (44, 'sheep', [684, 444, 841, 567])]",,,,1059.5199384626983
560,robot,"[(3, 'sheep', [407, 688, 556, 869]), (5, 'sheep', [458, 674, 752, 935]), (27, 'sheep', [74, 616, 334, 905]), (29, 'sheep', [1113, 642, 1390, 868]), (36, 'sheep', [881, 756, 1213, 1077]), (39, 'sheep', [311, 772, 588, 1061]), (40, 'sheep', [775, 684, 921, 924]), (46, 'sheep', [980, 670, 1279, 944]), (1, 'sheep', [270, 768, 488, 1078]), (8, 'sheep', [620, 826, 939, 1079]), (28, 'sheep', [563, 634, 762, 769]), (49, 'sheep', [425, 559, 668, 673]), (50, 'sheep', [922, 712, 1230, 932]), (44, 'sheep', [683, 443, 834, 581])]",,,,1047.5144390412954
561,robot,"[(3, 'sheep', [407, 686, 558, 881]), (5, 'sheep', [456, 673, 747, 939]), (27, 'sheep', [76, 615, 337, 905]), (29, 'sheep', [1106, 641, 1386, 867]), (36, 'sheep', [874, 756, 1210, 1077]), (39, 'sheep', [302, 764, 583, 1060]), (40, 'sheep', [769, 683, 912, 924]), (46, 'sheep', [978, 670, 1275, 945]), (1, 'sheep', [266, 767, 486, 1077]), (8, 'sheep', [609, 825, 931, 1079]), (28, 'sheep', [560, 633, 755, 767]), (49, 'sheep', [424, 556, 664, 669]), (50, 'sheep', [918, 712, 1223, 924]), (44, 'sheep', [684, 443, 830, 579])]",,,,1039.5173158730931
562,robot,"[(3, 'sheep', [407, 684, 557, 891]), (5, 'sheep', [453, 672, 742, 922]), (27, 'sheep', [79, 614, 337, 905]), (29, 'sheep', [1102, 641, 1382, 868]), (36, 'sheep', [863, 759, 1205, 1078]), (39, 'sheep', [294, 755, 574, 1058]), (40, 'sheep', [761, 684, 908, 925]), (46, 'sheep', [977, 677, 1271, 945]), (1, 'sheep', [259, 768, 483, 1076]), (8, 'sheep', [601, 823, 924, 1078]), (28, 'sheep', [556, 631, 749, 766]), (49, 'sheep', [422, 552, 660, 668]), (50, 'sheep', [913, 710, 1215, 924]), (44, 'sheep', [683, 443, 826, 577])]",,,,1034.0120889041868
563,robot,"[(3, 'sheep', [407, 683, 552, 892]), (5, 'sheep', [451, 668, 737, 917]), (27, 'sheep', [82, 613, 340, 905]), (29, 'sheep', [1096, 641, 1379, 868]), (36, 'sheep', [853, 759, 1201, 1078]), (39, 'sheep', [289, 749, 565, 1053]), (40, 'sheep', [751, 685, 902, 919]), (46, 'sheep', [975, 681, 1268, 946]), (1, 'sheep', [250, 766, 482, 1077]), (8, 'sheep', [593, 822, 915, 1078]), (28, 'sheep', [553, 631, 742, 766]), (50, 'sheep', [909, 709, 1206, 948]), (44, 'sheep', [683, 441, 823, 574])]",,,,1026.509863566834
564,robot,"[(3, 'sheep', [406, 681, 549, 898]), (5, 'sheep', [448, 663, 735, 917]), (27, 'sheep', [84, 613, 342, 905]), (29, 'sheep', [1091, 641, 1377, 867]), (36, 'sheep', [839, 760, 1196, 1078]), (39, 'sheep', [286, 754, 550, 1037]), (40, 'sheep', [742, 684, 892, 917]), (46, 'sheep', [973, 677, 1264, 945]), (1, 'sheep', [242, 764, 484, 1076]), (8, 'sheep', [586, 820, 908, 1079]), (28, 'sheep', [548, 628, 731, 766]), (50, 'sheep', [904, 708, 1201, 953]), (44, 'sheep', [684, 439, 822, 570])]",,,,1021.0122428257166
565,robot,"[(3, 'sheep', [405, 680, 546, 921]), (5, 'sheep', [446, 660, 735, 918]), (27, 'sheep', [87, 613, 344, 905]), (29, 'sheep', [1088, 639, 1370, 866]), (36, 'sheep', [831, 762, 1188, 1077]), (39, 'sheep', [284, 760, 539, 1022]), (40, 'sheep', [731, 685, 884, 916]), (46, 'sheep', [966, 671, 1262, 944]), (1, 'sheep', [235, 762, 480, 1076]), (8, 'sheep', [581, 819, 900, 1079]), (28, 'sheep', [543, 627, 723, 766]), (50, 'sheep', [895, 706, 1195, 979]), (44, 'sheep', [684, 438, 820, 569])]",,,,1013.520843396918
566,robot,"[(3, 'sheep', [406, 679, 541, 936]), (5, 'sheep', [444, 658, 734, 915]), (27, 'sheep', [90, 612, 342, 906]), (29, 'sheep', [1084, 639, 1362, 867]), (36, 'sheep', [821, 764, 1175, 1077]), (39, 'sheep', [273, 742, 529, 1014]), (40, 'sheep', [724, 685, 881, 915]), (46, 'sheep', [960, 662, 1260, 943]), (1, 'sheep', [231, 762, 477, 1077]), (8, 'sheep', [573, 817, 892, 1079]), (28, 'sheep', [537, 628, 746, 816]), (50, 'sheep', [891, 704, 1189, 998]), (44, 'sheep', [684, 437, 820, 570])]",,,,1007.0178747172266
567,robot,"[(3, 'sheep', [405, 678, 535, 937]), (5, 'sheep', [441, 656, 730, 911]), (27, 'sheep', [94, 612, 341, 906]), (29, 'sheep', [1079, 637, 1354, 867]), (36, 'sheep', [813, 766, 1161, 1076]), (39, 'sheep', [267, 739, 523, 1013]), (40, 'sheep', [716, 685, 950, 915]), (46, 'sheep', [954, 660, 1260, 942]), (1, 'sheep', [226, 760, 476, 1077]), (8, 'sheep', [566, 814, 884, 1079]), (28, 'sheep', [535, 623, 757, 841]), (50, 'sheep', [884, 704, 1185, 1008]), (44, 'sheep', [685, 434, 821, 566])]",,,,999.0245242235047
568,robot,"[(3, 'sheep', [404, 679, 532, 931]), (5, 'sheep', [440, 656, 724, 907]), (27, 'sheep', [98, 612, 338, 905]), (29, 'sheep', [1072, 637, 1348, 868]), (36, 'sheep', [805, 767, 1143, 1077]), (39, 'sheep', [267, 754, 521, 1012]), (40, 'sheep', [710, 683, 969, 914]), (46, 'sheep', [951, 665, 1260, 941]), (1, 'sheep', [224, 759, 476, 1077]), (8, 'sheep', [559, 811, 874, 1079]), (28, 'sheep', [530, 620, 725, 796]), (50, 'sheep', [880, 703, 1181, 1012])]",,,,992.0181449953423
569,robot,"[(3, 'sheep', [403, 680, 530, 929]), (5, 'sheep', [440, 651, 714, 901]), (27, 'sheep', [102, 611, 336, 904]), (29, 'sheep', [1066, 635, 1341, 870]), (36, 'sheep', [794, 767, 1132, 1078]), (39, 'sheep', [270, 765, 521, 1012]), (40, 'sheep', [702, 682, 981, 916]), (46, 'sheep', [948, 664, 1259, 941]), (1, 'sheep', [221, 758, 477, 1077]), (8, 'sheep', [552, 809, 863, 1079]), (28, 'sheep', [527, 618, 708, 773]), (50, 'sheep', [874, 702, 1174, 1013])]",,,,984.5126967185339
570,robot,"[(3, 'sheep', [403, 679, 528, 946]), (5, 'sheep', [437, 647, 702, 895]), (27, 'sheep', [108, 612, 335, 905]), (29, 'sheep', [1058, 633, 1333, 875]), (36, 'sheep', [784, 767, 1124, 1078]), (39, 'sheep', [270, 770, 519, 1010]), (40, 'sheep', [693, 679, 977, 914]), (46, 'sheep', [941, 661, 1259, 943]), (1, 'sheep', [219, 759, 478, 1077]), (8, 'sheep', [545, 807, 854, 1078]), (28, 'sheep', [525, 617, 698, 766]), (50, 'sheep', [870, 701, 1169, 1011])]",,,,974.0103952217348
571,robot,"[(3, 'sheep', [404, 679, 526, 958]), (5, 'sheep', [434, 646, 690, 882]), (27, 'sheep', [114, 614, 329, 903]), (29, 'sheep', [1049, 631, 1326, 872]), (36, 'sheep', [773, 769, 1122, 1077]), (39, 'sheep', [246, 739, 500, 997]), (40, 'sheep', [687, 677, 976, 913]), (46, 'sheep', [935, 658, 1256, 943]), (1, 'sheep', [214, 757, 479, 1078]), (8, 'sheep', [537, 804, 845, 1078]), (28, 'sheep', [525, 615, 693, 765]), (50, 'sheep', [864, 698, 1165, 1009])]",,,,966.0253619859056
572,robot,"[(3, 'sheep', [401, 673, 523, 962]), (5, 'sheep', [432, 647, 681, 878]), (27, 'sheep', [118, 610, 333, 899]), (29, 'sheep', [1039, 629, 1320, 871]), (36, 'sheep', [765, 767, 1118, 1077]), (39, 'sheep', [225, 722, 480, 988]), (40, 'sheep', [683, 672, 967, 911]), (46, 'sheep', [927, 661, 1246, 943]), (1, 'sheep', [205, 763, 480, 1079]), (8, 'sheep', [535, 801, 837, 1078]), (28, 'sheep', [524, 613, 689, 764]), (50, 'sheep', [860, 697, 1161, 1007])]",,,,954.0106131485121
573,robot,"[(3, 'sheep', [395, 672, 521, 961]), (5, 'sheep', [431, 646, 674, 876]), (27, 'sheep', [124, 611, 324, 886]), (29, 'sheep', [1031, 628, 1312, 873]), (36, 'sheep', [756, 766, 1116, 1076]), (39, 'sheep', [222, 711, 455, 961]), (40, 'sheep', [682, 668, 956, 911]), (46, 'sheep', [921, 660, 1232, 935]), (1, 'sheep', [196, 748, 479, 1078]), (8, 'sheep', [523, 800, 831, 1079]), (28, 'sheep', [521, 613, 684, 766]), (50, 'sheep', [857, 695, 1155, 1005]), (18, 'sheep', [758, 633, 932, 762])]",,,,947.5021108155908
